State,Site,Station,Frequency (MHz)
JOHOR,Johor Bahru & Singapura | Gunung Pulai,988 Fm,99.9
JOHOR,Johor Bahru & Singapura | Gunung Pulai,Ai Fm,104.9
JOHOR,Johor Bahru & Singapura | Gunung Pulai,Best Fm,104.1
JOHOR,Johor Bahru & Singapura | Gunung Pulai,Era,104.5
JOHOR,Johor Bahru & Singapura | Gunung Pulai,Fly Fm,102.5
JOHOR,Johor Bahru & Singapura | Gunung Pulai,Hitz,97.6
JOHOR,Johor Bahru & Singapura | Gunung Pulai,Hot Fm,90.1
JOHOR,Johor Bahru & Singapura | Gunung Pulai,Ikimfm,106.2
JOHOR,Johor Bahru & Singapura | Gunung Pulai,Johor Fm,101.9
JOHOR,Johor Bahru & Singapura | Gunung Pulai,Lite,94.6
JOHOR,Johor Bahru & Singapura | Gunung Pulai,My,95.4
JOHOR,Johor Bahru & Singapura | Gunung Pulai,Melody,98.4
JOHOR,Johor Bahru & Singapura | Gunung Pulai,Minnal Fm,101.1
JOHOR,Johor Bahru & Singapura | Gunung Pulai,Mix,99.1
JOHOR,Johor Bahru & Singapura | Gunung Pulai,Nasional Fm,105.7
JOHOR,Johor Bahru & Singapura | Gunung Pulai,Raaga,103.7
JOHOR,Johor Bahru & Singapura | Gunung Pulai,Radio Klasik,106.7
JOHOR,Johor Bahru & Singapura | Gunung Pulai,Sinar,87.8
JOHOR,Johor Bahru & Singapura | Gunung Pulai,Suria,101.4
JOHOR,Johor Bahru & Singapura | Gunung Pulai,Traxx Fm,102.9
JOHOR,Johor Bahru & Singapura | Gunung Pulai,Zayan,92.8
JOHOR,Johor Bahru Metropolis Tower,Melody,103.3
JOHOR,"Mersing, Kuala Rompin, Pekan | Bukit Tinggi",Ai Fm,89.1
JOHOR,"Mersing, Kuala Rompin, Pekan | Bukit Tinggi",Best Fm,102.5
JOHOR,"Mersing, Kuala Rompin, Pekan | Bukit Tinggi",Johor Fm,92.1
JOHOR,"Mersing, Kuala Rompin, Pekan | Bukit Tinggi",Minnal Fm,88.3
JOHOR,"Mersing, Kuala Rompin, Pekan | Bukit Tinggi",Nasional Fm,90.9
JOHOR,"Mersing, Kuala Rompin, Pekan | Bukit Tinggi",Radio Klasik,90.1
JOHOR,"Mersing, Kuala Rompin, Pekan | Bukit Tinggi",Traxx Fm,92.9
JOHOR,Taman Sentosa,Eight Fm,105.3
KEDAH,Gunung Jerai,988 Fm,96.1
KEDAH,Gunung Jerai,Ai Fm,101.3
KEDAH,Gunung Jerai,Eight Fm,87.8
KEDAH,Gunung Jerai,Era,103.6
KEDAH,Gunung Jerai,Hitz,92.8
KEDAH,Gunung Jerai,Hot Fm,88.2
KEDAH,Gunung Jerai,Ikimfm,89
KEDAH,Gunung Jerai,Kedah Fm,97.5
KEDAH,Gunung Jerai,Lite,104.4
KEDAH,Gunung Jerai,My,99.7
KEDAH,Gunung Jerai,Melody,106.5
KEDAH,Gunung Jerai,Minnal Fm,96.7
KEDAH,Gunung Jerai,Mix,91
KEDAH,Gunung Jerai,Nasional Fm,100.5
KEDAH,Gunung Jerai,Raaga,102.3
KEDAH,Gunung Jerai,Radio Klasik,94.9
KEDAH,Gunung Jerai,Sinar,97.1
KEDAH,Gunung Jerai,Suria,106.9
KEDAH,Gunung Jerai,Traxx Fm,98.1
KEDAH,Gunung Jerai,Zayan,98.1
KEDAH,Gunung Raya,Era,90.7
KEDAH,Gunung Raya,Hitz,92.4
KEDAH,Gunung Raya,Kedah Fm,105.7
KEDAH,Gunung Raya,Langkawi Fm,104.8
KEDAH,Gunung Raya,My,100.1
KEDAH,Gunung Raya,Raaga,101.9
KEDAH,Gunung Raya,Sinar,100.9
KEDAH,Menara Alor Setar,Fly Fm,99.1
KEDAH,Menara Alor Setar,Kool 101,107.3
KELANTAN,Gua Musang | Bukit Chupak,Ai Fm,94.9
KELANTAN,Gua Musang | Bukit Chupak,Kelantan Fm,92
KELANTAN,Gua Musang | Bukit Chupak,Minnal Fm,93.2
KELANTAN,Gua Musang | Bukit Chupak,Nasional Fm,91.1
KELANTAN,Gua Musang | Bukit Chupak,Radio Klasik,89.7
KELANTAN,Gua Musang | Bukit Chupak,Traxx Fm,94.1
KELANTAN,Kota Bharu | Tunjong,Ai Fm,105.7
KELANTAN,Kota Bharu | Tunjong,Era,103.3
KELANTAN,Kota Bharu | Tunjong,Fly Fm,107.4
KELANTAN,Kota Bharu | Tunjong,Gegar,88.1
KELANTAN,Kota Bharu | Tunjong,Hitz,92.8
KELANTAN,Kota Bharu | Tunjong,Hot Fm,88.6
KELANTAN,Kota Bharu | Tunjong,Ikimfm,89.8
KELANTAN,Kota Bharu | Tunjong,Kelantan Fm,102.9
KELANTAN,Kota Bharu | Tunjong,Lite,104.3
KELANTAN,Kota Bharu | Tunjong,My,102.3
KELANTAN,Kota Bharu | Tunjong,Manis Fm,90.6
KELANTAN,Kota Bharu | Tunjong,Melody,99.8
KELANTAN,Kota Bharu | Tunjong,Minnal Fm,106.7
KELANTAN,Kota Bharu | Tunjong,Mix,94.6
KELANTAN,Kota Bharu | Tunjong,Molek Fm,105.1
KELANTAN,Kota Bharu | Tunjong,Nasional Fm,101.9
KELANTAN,Kota Bharu | Tunjong,Radio Klasik,101.1
KELANTAN,Kota Bharu | Tunjong,Sinar,93.8
KELANTAN,Kota Bharu | Tunjong,Suria,106.1
KELANTAN,Kota Bharu | Tunjong,Traxx Fm,104.7
KELANTAN,Machang | Bukit Bakar,Ai Fm,99.3
KELANTAN,Machang | Bukit Bakar,Minnal Fm,100.9
KELANTAN,Machang | Bukit Bakar,Nasional Fm,96.5
KELANTAN,Machang | Bukit Bakar,Radio Klasik,95.5
KELANTAN,Machang | Bukit Bakar,Traxx Fm,98.5
KELANTAN,Pasir Puteh | Jajahan Pasir Puteh,Kelantan Fm,107.1
KUALA LUMPUR,Bukit Sungai Besi,Kool 101,101.3
KUALA LUMPUR,Bukit Sungai Besi,Rakita,107.9
KUALA LUMPUR,Menara Kuala Lumpur,Ai Fm,89.3
KUALA LUMPUR,Menara Kuala Lumpur,Asyik Fm,91.1
KUALA LUMPUR,Menara Kuala Lumpur,Bernama Radio,93.9
KUALA LUMPUR,Menara Kuala Lumpur,Kl Fm,97.2
KUALA LUMPUR,Menara Kuala Lumpur,Minnal Fm,92.3
KUALA LUMPUR,Menara Kuala Lumpur,Nasional Fm,88.5
KUALA LUMPUR,Menara Kuala Lumpur,Radio Klasik,87.7
KUALA LUMPUR,Menara Kuala Lumpur,Salam Fm,91.1
KUALA LUMPUR,Menara Kuala Lumpur,Traxx Fm,90.3
MELAKA,Gunung Ledang,988 Fm,98.2
MELAKA,Gunung Ledang,Ai Fm,100.4
MELAKA,Gunung Ledang,Asyik Fm,95.6
MELAKA,Gunung Ledang,Best Fm,94.8
MELAKA,Gunung Ledang,Eight Fm,88.1
MELAKA,Gunung Ledang,Era,90.3
MELAKA,Gunung Ledang,Fly Fm,94
MELAKA,Gunung Ledang,Hitz,93
MELAKA,Gunung Ledang,Hot Fm,104.3
MELAKA,Gunung Ledang,Ikimfm,89.5
MELAKA,Gunung Ledang,Johor Fm,105.3
MELAKA,Gunung Ledang,Lite,92.2
MELAKA,Gunung Ledang,My,106.4
MELAKA,Gunung Ledang,Melaka Fm,102.3
MELAKA,Gunung Ledang,Melody,107.3
MELAKA,Gunung Ledang,Minnal Fm,103.3
MELAKA,Gunung Ledang,Mix,91.1
MELAKA,Gunung Ledang,Nasional Fm,96.6
MELAKA,Gunung Ledang,Negeri Fm,107.7
MELAKA,Gunung Ledang,Raaga,99.7
MELAKA,Gunung Ledang,Radio Klasik,93.6
MELAKA,Gunung Ledang,Salam Fm,95.6
MELAKA,Gunung Ledang,Sinar,96
MELAKA,Gunung Ledang,Suria,88.5
MELAKA,Gunung Ledang,Traxx Fm,97.4
MELAKA,Gunung Ledang,Zayan,98.9
N.SEMBILAN,Bukit Gun,Eight Fm,88.3
N.SEMBILAN,Seremban | Gunung Telapak Buruk,988 Fm,93.3
N.SEMBILAN,Seremban | Gunung Telapak Buruk,Ai Fm,89.7
N.SEMBILAN,Seremban | Gunung Telapak Buruk,Cityplus,106
N.SEMBILAN,Seremban | Gunung Telapak Buruk,Era,103.6
N.SEMBILAN,Seremban | Gunung Telapak Buruk,Fly Fm,98.6
N.SEMBILAN,Seremban | Gunung Telapak Buruk,Hitz,95
N.SEMBILAN,Seremban | Gunung Telapak Buruk,Hot Fm,99.5
N.SEMBILAN,Seremban | Gunung Telapak Buruk,Ikimfm,102.7
N.SEMBILAN,Seremban | Gunung Telapak Buruk,Lite,104.6
N.SEMBILAN,Seremban | Gunung Telapak Buruk,My,100.6
N.SEMBILAN,Seremban | Gunung Telapak Buruk,Melody,97.9
N.SEMBILAN,Seremban | Gunung Telapak Buruk,Minnal Fm,90.5
N.SEMBILAN,Seremban | Gunung Telapak Buruk,Mix,94.2
N.SEMBILAN,Seremban | Gunung Telapak Buruk,Nasional Fm,91.7
N.SEMBILAN,Seremban | Gunung Telapak Buruk,Negeri Fm,92.6
N.SEMBILAN,Seremban | Gunung Telapak Buruk,Raaga,101.5
N.SEMBILAN,Seremban | Gunung Telapak Buruk,Radio Klasik,87.9
N.SEMBILAN,Seremban | Gunung Telapak Buruk,Sinar,96.9
N.SEMBILAN,Seremban | Gunung Telapak Buruk,Suria,107
N.SEMBILAN,Seremban | Gunung Telapak Buruk,Traxx Fm,88.7
N.SEMBILAN,Seremban | Gunung Telapak Buruk,Zayan,104.9
PAHANG,Bukit Istana,Ai Fm,90.7
PAHANG,Bukit Istana,Minnal Fm,91.9
PAHANG,Bukit Istana,Nasional Fm,93.5
PAHANG,Bukit Istana,Pahang Fm,92.7
PAHANG,Bukit Istana,Radio Klasik,88.1
PAHANG,Bukit Istana,Traxx Fm,89.9
PAHANG,Gunung Brinchang,Ai Fm,103.5
PAHANG,Gunung Brinchang,Asyik Fm,105.1
PAHANG,Gunung Brinchang,Minnal Fm,104.3
PAHANG,Gunung Brinchang,Nasional Fm,93.1
PAHANG,Gunung Brinchang,Pahang Fm,100.3
PAHANG,Gunung Brinchang,Radio Klasik,89.1
PAHANG,Gunung Brinchang,Salam Fm,105.1
PAHANG,Gunung Brinchang,Traxx Fm,101.1
PAHANG,Gunung Tahan,Asyik Fm,89.3
PAHANG,Gunung Tahan,Salam Fm,89.3
PAHANG,Jerantut | Bukit Botak,Asyik Fm,99.9
PAHANG,Jerantut | Bukit Botak,Salam Fm,99.9
PAHANG,Kuantan | Bukit Pelindung,988 Fm,90.4
PAHANG,Kuantan | Bukit Pelindung,Ai Fm,106.1
PAHANG,Kuantan | Bukit Pelindung,Era,98
PAHANG,Kuantan | Bukit Pelindung,Fly Fm,87.6
PAHANG,Kuantan | Bukit Pelindung,Gegar,88.8
PAHANG,Kuantan | Bukit Pelindung,Hitz,93.2
PAHANG,Kuantan | Bukit Pelindung,Hot Fm,92.4
PAHANG,Kuantan | Bukit Pelindung,Ikimfm,89.6
PAHANG,Kuantan | Bukit Pelindung,Lite,104.7
PAHANG,Kuantan | Bukit Pelindung,My,101.1
PAHANG,Kuantan | Bukit Pelindung,Manis Fm,95.1
PAHANG,Kuantan | Bukit Pelindung,Melody,100
PAHANG,Kuantan | Bukit Pelindung,Minnal Fm,103.3
PAHANG,Kuantan | Bukit Pelindung,Mix,94.1
PAHANG,Kuantan | Bukit Pelindung,Molek Fm,100.4
PAHANG,Kuantan | Bukit Pelindung,Nasional Fm,107.1
PAHANG,Kuantan | Bukit Pelindung,Pahang Fm,104.1
PAHANG,Kuantan | Bukit Pelindung,Radio Klasik,107.9
PAHANG,Kuantan | Bukit Pelindung,Sinar,97.2
PAHANG,Kuantan | Bukit Pelindung,Suria,96.1
PAHANG,Kuantan | Bukit Pelindung,Traxx Fm,105.3
PAHANG,Kuantan | Bukit Pelindung,Zayan,91.6
PAHANG,Maran | Bukit Makro,Ai Fm,89.6
PAHANG,Maran | Bukit Makro,Minnal Fm,90.4
PAHANG,Maran | Bukit Makro,Nasional Fm,91.2
PAHANG,Maran | Bukit Makro,Pahang Fm,92
PAHANG,Maran | Bukit Makro,Radio Klasik,87.9
PAHANG,Maran | Bukit Makro,Traxx Fm,94.7
PERAK,Ipoh | Gunung Kledang,988 Fm,99.8
PERAK,Ipoh | Gunung Kledang,Ai Fm,92.1
PERAK,Ipoh | Gunung Kledang,Eight Fm,87.6
PERAK,Ipoh | Gunung Kledang,Era,103.7
PERAK,Ipoh | Gunung Kledang,Fly Fm,87.9
PERAK,Ipoh | Gunung Kledang,Hitz,92.7
PERAK,Ipoh | Gunung Kledang,Hot Fm,104.5
PERAK,Ipoh | Gunung Kledang,Ikimfm,102.7
PERAK,Ipoh | Gunung Kledang,Lite,101.5
PERAK,Ipoh | Gunung Kledang,My,100.6
PERAK,Ipoh | Gunung Kledang,Melody,98.5
PERAK,Ipoh | Gunung Kledang,Minnal Fm,98.9
PERAK,Ipoh | Gunung Kledang,Mix,94.3
PERAK,Ipoh | Gunung Kledang,Nasional Fm,90.9
PERAK,Ipoh | Gunung Kledang,Perak Fm,95.6
PERAK,Ipoh | Gunung Kledang,Raaga,97.9
PERAK,Ipoh | Gunung Kledang,Radio Klasik,88.3
PERAK,Ipoh | Gunung Kledang,Sinar,96.9
PERAK,Ipoh | Gunung Kledang,Suria,96
PERAK,Ipoh | Gunung Kledang,Traxx Fm,90.1
PERAK,Ipoh | Gunung Kledang,Zayan,106.4
PERAK,RTM Gerik,Ai Fm,100.8
PERAK,RTM Gerik,Asyik Fm,96.7
PERAK,RTM Gerik,Minnal Fm,100
PERAK,RTM Gerik,Nasional Fm,95.4
PERAK,RTM Gerik,Perak Fm,96.2
PERAK,RTM Gerik,Radio Klasik,97.8
PERAK,RTM Gerik,Traxx Fm,98.4
PERAK,Taiping | Bukit Larut,988 Fm,101
PERAK,Taiping | Bukit Larut,Ai Fm,106.1
PERAK,Taiping | Bukit Larut,Eight Fm,87.8
PERAK,Taiping | Bukit Larut,Era,95.2
PERAK,Taiping | Bukit Larut,Fly Fm,89.9
PERAK,Taiping | Bukit Larut,Hitz,93.6
PERAK,Taiping | Bukit Larut,Hot Fm,90.5
PERAK,Taiping | Bukit Larut,Ikimfm,89
PERAK,Taiping | Bukit Larut,Kool 101,90.2
PERAK,Taiping | Bukit Larut,Lite,89.3
