State,Site,Station,Frequency (MHz)
PERAK,Taiping | Bukit Larut,My,100.2
PERAK,Taiping | Bukit Larut,Melody,104.9
PERAK,Taiping | Bukit Larut,Minnal Fm,107.9
PERAK,Taiping | Bukit Larut,Mix,91.3
PERAK,Taiping | Bukit Larut,Nasional Fm,107.1
PERAK,Taiping | Bukit Larut,Perak Fm,104.1
PERAK,Taiping | Bukit Larut,Raaga,102.1
PERAK,Taiping | Bukit Larut,Radio Klasik,103.3
PERAK,Taiping | Bukit Larut,Sinar,96.4
PERAK,Taiping | Bukit Larut,Suria,91.7
PERAK,Taiping | Bukit Larut,Traxx Fm,105.3
PERAK,Tapah | Changkat Rembian,Era,102
PERAK,Tapah | Changkat Rembian,Perak Fm,97.3
PERAK,Tapah | Changkat Rembian,Radio Klasik,88.7
PERLIS,Gunung Jerai,Hot Fm,88.2
PERLIS,Gunung Jerai,Suria Fm,106.9
PERLIS,Kangar,Radio Klasik,94.9
PERLIS,Kedah & Perlis,988 Fm,96.1
PULAU PINANG,Bukit Penara,988 Fm,94.5
PULAU PINANG,Bukit Penara,Fly Fm,89.9
PULAU PINANG,Bukit Penara,Kool 101,90.2
PULAU PINANG,Bukit Penara,Mutiara Fm,95.7
PULAU PINANG,Bukit Penara,Nasional Fm,93.9
PULAU PINANG,Bukit Penara,Raaga,99.3
PULAU PINANG,Bukit Penara,Goxuan,107.6
SABAH,Beaufort | Bukit Gadong,Ai Fm,90.7
SABAH,Beaufort | Bukit Gadong,Nasional Fm,88.9
SABAH,Beaufort | Bukit Gadong,Radio Klasik,88
SABAH,Beaufort | Bukit Gadong,Sabah Fm,89.3
SABAH,Beaufort | Bukit Gadong,Sabah V Fm,92.6
SABAH,Beaufort | Bukit Gadong,Traxx Fm,90.7
SABAH,Bukit Timbalai,Nasional Fm,88.5
SABAH,Gunung Kinabalu,Ai Fm,106.3
SABAH,Gunung Kinabalu,Nasional Fm,100.3
SABAH,Gunung Kinabalu,Radio Klasik,99.5
SABAH,Gunung Kinabalu,Sabah Fm,104.5
SABAH,Gunung Kinabalu,Sabah V Fm,107.1
SABAH,Gunung Kinabalu,Traxx Fm,105.3
SABAH,Kota Kinabalu | Bukit Karatong,Bernama Radio,107.9
SABAH,Kota Kinabalu | Bukit Karatong,Eight Fm,95.7
SABAH,Kota Kinabalu | Bukit Karatong,Era Sabah,102.4
SABAH,Kota Kinabalu | Bukit Karatong,Hitz,100.8
SABAH,Kota Kinabalu | Bukit Karatong,Hot Fm,87.7
SABAH,Kota Kinabalu | Bukit Karatong,Ikimfm,93.9
SABAH,Kota Kinabalu | Bukit Karatong,Lite,103.2
SABAH,Kota Kinabalu | Bukit Karatong,My,104
SABAH,Kota Kinabalu | Bukit Karatong,Melody,98.6
SABAH,Kota Kinabalu | Bukit Karatong,Mix,101.6
SABAH,Kota Kinabalu | Bukit Karatong,Sinar,104.9
SABAH,Kota Kinabalu | Bukit Karatong,Tea Fm,102.8
SABAH,Kota Kinabalu | Bukit Karatong,Kupikupifm,96.3
SABAH,Kota Kinabalu | Bukit Lawa Mandau,Ai Fm,91.9
SABAH,Kota Kinabalu | Bukit Lawa Mandau,Nasional Fm,88.9
SABAH,Kota Kinabalu | Bukit Lawa Mandau,Radio Klasik,88.1
SABAH,Kota Kinabalu | Bukit Lawa Mandau,Sabah Fm,89.9
SABAH,Kota Kinabalu | Bukit Lawa Mandau,Sabah V Fm,92.7
SABAH,Kota Kinabalu | Bukit Lawa Mandau,Traxx Fm,90.7
SABAH,Sandakan | Bukit Trig,Ai Fm,95.1
SABAH,Sandakan | Bukit Trig,Era Sabah,103
SABAH,Sandakan | Bukit Trig,Hitz,99.8
SABAH,Sandakan | Bukit Trig,My,100.6
SABAH,Sandakan | Bukit Trig,Melody,102.2
SABAH,Sandakan | Bukit Trig,Nasional Fm,92.1
SABAH,Sandakan | Bukit Trig,Radio Klasik,91.1
SABAH,Sandakan | Bukit Trig,Sabah Fm,92.9
SABAH,Sandakan | Bukit Trig,Sabah V Fm,96.1
SABAH,Sandakan | Bukit Trig,Sandakan Fm,90.1
SABAH,Sandakan | Bukit Trig,Sinar,106.9
SABAH,Sandakan | Bukit Trig,Traxx Fm,94.3
SABAH,Tawau | Gunung Andrassy,Ai Fm,98.1
SABAH,Tawau | Gunung Andrassy,Ikimfm,100.7
SABAH,Tawau | Gunung Andrassy,Nasional Fm,94.7
SABAH,Tawau | Gunung Andrassy,Radio Klasik,93.9
SABAH,Tawau | Gunung Andrassy,Sabah Fm,95.7
SABAH,Tawau | Gunung Andrassy,Sabah V Fm,98.9
SABAH,Tawau | Gunung Andrassy,Tawau Fm,100.1
SABAH,Tawau | Gunung Andrassy,Traxx Fm,97.1
SABAH,Universiti Malaysia Sabah,Umsfm,91.1
SARAWAK,Bintulu | Bukit Setiam,Ai Fm,99.3
SARAWAK,Bintulu | Bukit Setiam,Bintulu Fm,97.5
SARAWAK,Bintulu | Bukit Setiam,Cats Fm,88.3
SARAWAK,Bintulu | Bukit Setiam,Nasional Fm,90.3
SARAWAK,Bintulu | Bukit Setiam,Radio Klasik,87.9
SARAWAK,Bintulu | Bukit Setiam,Red Fm (Sarawak),100.5
SARAWAK,Bintulu | Bukit Setiam,Sarawak Fm,93.7
SARAWAK,Bintulu | Bukit Setiam,Traxx Fm,98.5
SARAWAK,Kuching | Bukit Antu,Bernama Radio,100.9
SARAWAK,Kuching | Bukit Antu,Tea Fm,102.7
SARAWAK,Kuching | Bukit Djin,Eight Fm,98.3
SARAWAK,Kuching | Bukit Djin,Era Sarawak,96.1
SARAWAK,Kuching | Bukit Djin,Hitz,95.3
SARAWAK,Kuching | Bukit Djin,Ikimfm,93.7
SARAWAK,Kuching | Bukit Djin,Kool 101,104.3
SARAWAK,Kuching | Bukit Djin,Kupi-Kupi Fm,92.5
SARAWAK,Kuching | Bukit Djin,Lite,100.1
SARAWAK,Kuching | Bukit Djin,My,96.9
SARAWAK,Kuching | Bukit Djin,Melody,103.7
SARAWAK,Kuching | Bukit Djin,Mix,97.7
SARAWAK,Kuching | Bukit Djin,Sinar,102.1
SARAWAK,Kuching | Gunung Serapi,Ai Fm,90.7
SARAWAK,Kuching | Gunung Serapi,Cats Fm,99.3
SARAWAK,Kuching | Gunung Serapi,Hot Fm,94.3
SARAWAK,Kuching | Gunung Serapi,Nasional Fm,88.1
SARAWAK,Kuching | Gunung Serapi,Radio Klasik,92.9
SARAWAK,Kuching | Gunung Serapi,Red Fm (Sarawak),91.9
SARAWAK,Kuching | Gunung Serapi,Sarawak Fm,88.9
SARAWAK,Kuching | Gunung Serapi,Traxx Fm,89.9
SARAWAK,Kuching | Gunung Serapi,Wai Fm Bidayuh (Bidayuh / Kayan),106.1
SARAWAK,Kuching | Gunung Serapi,Wai Fm Iban,101.3
SARAWAK,Miri | Bukit Lambir,Ai Fm,105.3
SARAWAK,Miri | Bukit Lambir,Cats Fm,93.3
SARAWAK,Miri | Bukit Lambir,Era Sarawak,101.3
SARAWAK,Miri | Bukit Lambir,Hitz,105.8
SARAWAK,Miri | Bukit Lambir,My,103.2
SARAWAK,Miri | Bukit Lambir,Melody,102.4
SARAWAK,Miri | Bukit Lambir,Miri Fm,95.7
SARAWAK,Miri | Bukit Lambir,Nasional Fm,92.7
SARAWAK,Miri | Bukit Lambir,Radio Klasik,107.1
SARAWAK,Miri | Bukit Lambir,Red Fm (Sarawak),90.7
SARAWAK,Miri | Bukit Lambir,Sarawak Fm,88.1
SARAWAK,Miri | Bukit Lambir,Sinar,96.6
SARAWAK,Miri | Bukit Lambir,Traxx Fm,104.5
SARAWAK,Miri | Tanjong Lobang,Ikimfm,104
SARAWAK,Sarikei | Bukit Kayu Malam,Ai Fm,93.6
SARAWAK,Sarikei | Bukit Kayu Malam,Cats Fm,96.7
SARAWAK,Sarikei | Bukit Kayu Malam,Nasional Fm,90.3
SARAWAK,Sarikei | Bukit Kayu Malam,Radio Klasik,87.9
SARAWAK,Sarikei | Bukit Kayu Malam,Red Fm (Sarawak),89.2
SARAWAK,Sarikei | Bukit Kayu Malam,Sarawak Fm,91.5
SARAWAK,Sarikei | Bukit Kayu Malam,Sibu Fm,94.6
SARAWAK,Sarikei | Bukit Kayu Malam,Traxx Fm,92.3
SARAWAK,Serian | Gunung Ampungan,Ai Fm,96.4
SARAWAK,Serian | Gunung Ampungan,Nasional Fm,94
SARAWAK,Serian | Gunung Ampungan,Radio Klasik,98
SARAWAK,Serian | Gunung Ampungan,Red Fm (Sarawak),97.2
SARAWAK,Serian | Gunung Ampungan,Sarawak Fm,94.8
SARAWAK,Serian | Gunung Ampungan,Traxx Fm,95.6
SARAWAK,Serian | Gunung Ampungan,Wai Fm Bidayuh,101.7
SARAWAK,Serian | Gunung Ampungan,Wai Fm Iban,106.9
SARAWAK,Sibu | Bukit Lima,Ai Fm,103.3
SARAWAK,Sibu | Bukit Lima,Cats Fm,88.4
SARAWAK,Sibu | Bukit Lima,Era Sarawak,96.3
SARAWAK,Sibu | Bukit Lima,Hitz,105.1
SARAWAK,Sibu | Bukit Lima,My,105.9
SARAWAK,Sibu | Bukit Lima,Nasional Fm,98.5
SARAWAK,Sibu | Bukit Lima,Radio Klasik,95.5
SARAWAK,Sibu | Bukit Lima,Red Fm (Sarawak),104.1
SARAWAK,Sibu | Bukit Lima,Sarawak Fm,101.5
SARAWAK,Sibu | Bukit Lima,Sibu Fm,87.6
SARAWAK,Sibu | Bukit Lima,Tea Fm,100.7
SARAWAK,Sibu | Bukit Lima,Traxx Fm,102.5
SARAWAK,Sri Aman | Bukit Temudok,Ai Fm,105.3
SARAWAK,Sri Aman | Bukit Temudok,Cats Fm,88.7
SARAWAK,Sri Aman | Bukit Temudok,Nasional Fm,98.9
SARAWAK,Sri Aman | Bukit Temudok,Radio Klasik,107.3
SARAWAK,Sri Aman | Bukit Temudok,Red Fm (Sarawak),106.3
SARAWAK,Sri Aman | Bukit Temudok,Sarawak Fm,100.3
SARAWAK,Sri Aman | Bukit Temudok,Sri Aman Fm,89.5
SARAWAK,Sri Aman | Bukit Temudok,Traxx Fm,103.8
SELANGOR,Lembah Klang | Gunung Ulu Kali,988 Fm,98.8
SELANGOR,Lembah Klang | Gunung Ulu Kali,Ai Fm,106.7
SELANGOR,Lembah Klang | Gunung Ulu Kali,Asyik Fm,102.5
SELANGOR,Lembah Klang | Gunung Ulu Kali,Bfm 89.9,89.9
SELANGOR,Lembah Klang | Gunung Ulu Kali,Best Fm,104.1
SELANGOR,Lembah Klang | Gunung Ulu Kali,Eight Fm,88.1
SELANGOR,Lembah Klang | Gunung Ulu Kali,Era,103.3
SELANGOR,Lembah Klang | Gunung Ulu Kali,Fly Fm,95.8
SELANGOR,Lembah Klang | Gunung Ulu Kali,Goxuan,88.9
SELANGOR,Lembah Klang | Gunung Ulu Kali,Hitz,92.9
SELANGOR,Lembah Klang | Gunung Ulu Kali,Hot Fm,97.6
SELANGOR,Lembah Klang | Gunung Ulu Kali,Ikimfm,91.5
SELANGOR,Lembah Klang | Gunung Ulu Kali,Lite,105.7
SELANGOR,Lembah Klang | Gunung Ulu Kali,My,101.8
SELANGOR,Lembah Klang | Gunung Ulu Kali,Melody,103
SELANGOR,Lembah Klang | Gunung Ulu Kali,Minnal Fm,96.3
SELANGOR,Lembah Klang | Gunung Ulu Kali,Mix,94.5
SELANGOR,Lembah Klang | Gunung Ulu Kali,Nasional Fm,95.3
SELANGOR,Lembah Klang | Gunung Ulu Kali,Pahang Fm,107.5
SELANGOR,Lembah Klang | Gunung Ulu Kali,Raaga,99.3
SELANGOR,Lembah Klang | Gunung Ulu Kali,Radio Klasik,98.3
SELANGOR,Lembah Klang | Gunung Ulu Kali,Salam Fm,102.5
SELANGOR,Lembah Klang | Gunung Ulu Kali,Selangor Fm,100.9
SELANGOR,Lembah Klang | Gunung Ulu Kali,Sinar,96.7
SELANGOR,Lembah Klang | Gunung Ulu Kali,Suria,105.3
SELANGOR,Lembah Klang | Gunung Ulu Kali,Traxx Fm,100.1
SELANGOR,Lembah Klang | Gunung Ulu Kali,Zayan,104.9
TERENGGANU,Bukit Bauk,Ai Fm,99.7
TERENGGANU,Bukit Bauk,Minnal Fm,100.7
TERENGGANU,Bukit Bauk,Nasional Fm,96.9
TERENGGANU,Bukit Bauk,Radio Klasik,95.9
TERENGGANU,Bukit Bauk,Terengganu Fm,97.7
TERENGGANU,Bukit Bauk,Traxx Fm,98.9
TERENGGANU,Bukit Bintang,Ai Fm,97.8
TERENGGANU,Bukit Bintang,Minnal Fm,95.3
TERENGGANU,Bukit Bintang,Nasional Fm,98.8
TERENGGANU,Bukit Bintang,Radio Klasik,94.3
TERENGGANU,Bukit Bintang,Terengganu Fm,96.2
TERENGGANU,Bukit Bintang,Traxx Fm,97
TERENGGANU,Kemaman | Bukit Kemuning,Terengganu Fm,90.7
TERENGGANU,Kuala Terengganu (Bukit Besar),Ai Fm,90.5
TERENGGANU,Kuala Terengganu (Bukit Besar),Minnal Fm,87.9
TERENGGANU,Kuala Terengganu (Bukit Besar),Nasional Fm,91.7
TERENGGANU,Kuala Terengganu (Bukit Besar),Radio Klasik,92.5
TERENGGANU,Kuala Terengganu (Bukit Besar),Terengganu Fm,88.7
TERENGGANU,Kuala Terengganu (Bukit Besar),Traxx Fm,89.7
TERENGGANU,Kuala Terengganu (Bukit Jerung),Era,102.8
TERENGGANU,Kuala Terengganu (Bukit Jerung),Fly Fm,107.5
TERENGGANU,Kuala Terengganu (Bukit Jerung),Gegar,106.8
TERENGGANU,Kuala Terengganu (Bukit Jerung),Hitz,94.8
TERENGGANU,Kuala Terengganu (Bukit Jerung),Hot Fm,105
TERENGGANU,Kuala Terengganu (Bukit Jerung),Ikimfm,100.2
TERENGGANU,Kuala Terengganu (Bukit Jerung),Lite,105.9
TERENGGANU,Kuala Terengganu (Bukit Jerung),My,101.2
TERENGGANU,Kuala Terengganu (Bukit Jerung),Manis Fm,102
TERENGGANU,Kuala Terengganu (Bukit Jerung),Melody,104
TERENGGANU,Kuala Terengganu (Bukit Jerung),Mix,98.3
TERENGGANU,Kuala Terengganu (Bukit Jerung),Molek Fm,93.6
TERENGGANU,Kuala Terengganu (Bukit Jerung),Sinar,97.5
TERENGGANU,Kuala Terengganu (Bukit Jerung),Suria,102.4
